user_id,signup_date,country,device,acquisition_channel
1824,2024-08-04,Malaysia,mobile,tiktok
1825,2025-10-22,Singapore,mobile,google
1826,2026-03-17,Thailand,mobile,facebook
1827,2025-06-11,Indonesia,mobile,referral
1828,2026-05-23,Malaysia,mobile,facebook
1829,2025-12-12,Indonesia,tablet,google
1830,2025-02-05,Indonesia,mobile,organic
1831,2025-11-02,Singapore,desktop,facebook
1832,2025-04-29,Malaysia,mobile,tiktok
1833,2024-09-14,Thailand,desktop,facebook
1834,2024-10-02,Indonesia,mobile,google
1835,2024-07-21,Malaysia,mobile,tiktok
1836,2024-07-14,Singapore,mobile,tiktok
1837,2025-02-07,Malaysia,mobile,google
1838,2025-07-03,Vietnam,desktop,facebook
1839,2024-09-14,Singapore,desktop,referral
1840,2024-08-30,Indonesia,mobile,facebook
1841,2024-12-15,Indonesia,mobile,facebook
1842,2026-05-06,Thailand,mobile,google
1843,2025-08-07,Indonesia,mobile,tiktok
1844,2024-09-29,Malaysia,mobile,google
1845,2025-04-13,Indonesia,desktop,google
1846,2025-06-03,Singapore,mobile,referral
1847,2025-03-31,Thailand,mobile,google
1848,2025-11-18,Indonesia,desktop,referral
1849,2026-01-14,Indonesia,mobile,google
1850,2025-12-08,Singapore,mobile,google
1851,2025-08-09,Malaysia,mobile,organic
1852,2025-05-07,Indonesia,desktop,facebook
1853,2025-09-15,Singapore,mobile,google
1854,2026-01-13,Indonesia,mobile,organic
1855,2026-01-01,Malaysia,mobile,organic
1856,2024-10-14,Singapore,mobile,facebook
1857,2026-05-04,Indonesia,tablet,organic
1858,2025-05-04,Singapore,desktop,facebook
1859,2025-11-06,Indonesia,mobile,facebook
1860,2024-08-31,Vietnam,desktop,tiktok
1861,2026-03-25,Singapore,mobile,referral
1862,2025-07-01,Indonesia,mobile,google
1863,2025-10-07,Thailand,mobile,organic
1864,2025-04-28,Indonesia,mobile,tiktok
1865,2026-06-15,Singapore,tablet,tiktok
1866,2025-01-19,Thailand,mobile,facebook
1867,2024-07-11,Indonesia,mobile,google
1868,2025-12-04,Malaysia,mobile,facebook
1869,2025-03-30,Singapore,mobile,referral
1870,2024-12-01,Vietnam,mobile,tiktok
1871,2025-05-26,Singapore,mobile,referral
1872,2025-05-27,Malaysia,mobile,referral
1873,2024-12-16,Vietnam,mobile,facebook
1874,2026-04-11,Singapore,mobile,organic
1875,2025-03-24,Indonesia,desktop,google
1876,2024-09-01,Indonesia,mobile,tiktok
1877,2025-11-30,Thailand,mobile,referral
1878,2025-03-28,Thailand,mobile,google
1879,2025-08-12,Singapore,mobile,facebook
1880,2026-05-17,Indonesia,mobile,google
1881,2025-10-29,Thailand,desktop,tiktok
1882,2025-03-21,Malaysia,mobile,google
1883,2024-08-02,Singapore,mobile,facebook
1884,2025-04-21,Thailand,mobile,facebook
1885,2025-01-16,Malaysia,mobile,google
1886,2024-11-10,Singapore,mobile,referral
1887,2024-09-18,Vietnam,mobile,google
1888,2026-04-05,Singapore,desktop,facebook
1889,2026-03-18,Indonesia,desktop,facebook
1890,2025-06-04,Indonesia,mobile,facebook
1891,2024-08-26,Vietnam,mobile,facebook
1892,2025-11-12,Malaysia,tablet,google
1893,2024-11-27,Thailand,mobile,facebook
1894,2025-10-27,Singapore,mobile,tiktok
1895,2025-10-25,Vietnam,mobile,google
1896,2025-09-22,Indonesia,mobile,organic
1897,2024-07-02,Singapore,mobile,google
1898,2024-07-25,Singapore,mobile,facebook
1899,2026-02-17,Indonesia,mobile,tiktok
1900,2025-03-02,Thailand,tablet,google
1901,2024-12-22,Malaysia,mobile,facebook
1902,2024-09-21,Malaysia,desktop,google
1903,2026-02-17,Vietnam,mobile,facebook
1904,2025-08-28,Vietnam,mobile,organic
1905,2024-11-22,Thailand,desktop,facebook
1906,2024-08-08,Malaysia,mobile,tiktok
1907,2026-03-22,Singapore,mobile,google
1908,2026-01-31,Thailand,desktop,google
1909,2025-08-20,Singapore,mobile,google
1910,2024-11-23,Singapore,mobile,organic
1911,2025-09-14,Indonesia,mobile,facebook
1912,2024-11-30,Thailand,mobile,facebook
1913,2026-03-09,Indonesia,mobile,google
1914,2026-04-22,Thailand,desktop,facebook
1915,2024-12-13,Indonesia,tablet,google
1916,2025-02-26,Indonesia,mobile,organic
1917,2026-02-07,Vietnam,mobile,google
1918,2024-10-08,Indonesia,mobile,referral
1919,2026-02-18,Vietnam,mobile,facebook
1920,2026-05-16,Thailand,mobile,tiktok
1921,2025-09-21,Indonesia,desktop,organic
1922,2024-06-18,Singapore,desktop,facebook
1923,2025-01-17,Malaysia,mobile,google
1924,2026-04-13,Vietnam,mobile,facebook
1925,2024-10-06,Malaysia,mobile,google
1926,2024-09-24,Malaysia,mobile,google
1927,2025-08-09,Indonesia,mobile,facebook
1928,2024-12-27,Thailand,mobile,google
1929,2026-02-26,Singapore,desktop,google
1930,2024-10-29,Indonesia,tablet,google
1931,2024-09-09,Malaysia,mobile,organic
1932,2025-11-11,Vietnam,mobile,referral
1933,2026-04-19,Singapore,tablet,organic
1934,2024-07-06,Singapore,mobile,google
1935,2024-09-26,Malaysia,desktop,tiktok
1936,2024-06-27,Singapore,mobile,organic
1937,2025-03-21,Indonesia,mobile,google
1938,2026-02-19,Vietnam,desktop,google
1939,2026-02-18,Singapore,mobile,google
1940,2024-12-17,Thailand,desktop,tiktok
1941,2025-09-16,Indonesia,mobile,facebook
1942,2025-02-22,Indonesia,mobile,tiktok
1943,2024-06-28,Indonesia,mobile,tiktok
1944,2024-10-29,Thailand,tablet,tiktok
1945,2025-01-08,Indonesia,mobile,referral
1946,2024-07-26,Thailand,desktop,tiktok
1947,2024-09-22,Indonesia,mobile,tiktok
1948,2026-01-13,Singapore,mobile,google
1949,2025-05-08,Vietnam,mobile,google
1950,2025-07-29,Indonesia,mobile,tiktok
1951,2024-09-12,Singapore,tablet,referral
1952,2026-01-16,Vietnam,mobile,referral
1953,2024-08-04,Singapore,mobile,google
1954,2025-06-20,Thailand,mobile,tiktok
1955,2025-05-30,Singapore,mobile,facebook
1956,2026-02-10,Thailand,mobile,google
1957,2025-03-24,Indonesia,mobile,google
1958,2025-07-19,Malaysia,mobile,referral
1959,2025-09-20,Thailand,mobile,referral
1960,2024-09-08,Indonesia,mobile,tiktok
1961,2025-06-02,Malaysia,mobile,tiktok
1962,2025-07-12,Vietnam,mobile,tiktok
1963,2024-12-05,Thailand,desktop,referral
1964,2025-10-06,Thailand,mobile,facebook
1965,2024-07-19,Thailand,mobile,tiktok
1966,2026-01-01,Malaysia,desktop,tiktok
1967,2026-02-14,Vietnam,mobile,facebook
1968,2026-05-22,Thailand,mobile,tiktok
1969,2026-04-20,Singapore,mobile,tiktok
1970,2025-11-09,Indonesia,mobile,google
1971,2025-07-26,Thailand,desktop,facebook
1972,2025-02-05,Thailand,mobile,google
1973,2025-06-06,Vietnam,mobile,google
1974,2025-10-28,Thailand,mobile,organic
1975,2024-07-10,Singapore,mobile,google
1976,2024-08-02,Indonesia,desktop,facebook
1977,2025-06-23,Indonesia,desktop,google
1978,2026-04-05,Malaysia,mobile,organic
1979,2025-04-23,Malaysia,mobile,facebook
1980,2025-05-13,Malaysia,mobile,google
1981,2025-11-30,Thailand,mobile,google
1982,2024-09-07,Vietnam,tablet,tiktok
1983,2025-07-01,Malaysia,mobile,facebook
1984,2025-12-21,Indonesia,mobile,google
1985,2026-05-23,Indonesia,mobile,google
1986,2025-05-26,Indonesia,mobile,tiktok
1987,2024-08-12,Indonesia,desktop,tiktok
1988,2026-05-15,Vietnam,mobile,referral
1989,2024-08-17,Thailand,desktop,organic
1990,2025-02-21,Singapore,desktop,referral
1991,2025-10-01,Indonesia,mobile,referral
1992,2024-10-09,Vietnam,mobile,organic
1993,2024-08-06,Singapore,mobile,tiktok
1994,2024-09-22,Thailand,mobile,google
1995,2025-01-15,Vietnam,mobile,google
1996,2025-10-13,Singapore,mobile,organic
1997,2025-10-20,Indonesia,desktop,google
1998,2025-09-13,Thailand,mobile,tiktok
1999,2025-08-15,Singapore,mobile,tiktok
2000,2025-12-21,Indonesia,mobile,google
2001,2025-02-23,Indonesia,mobile,referral
2002,2025-04-07,Indonesia,mobile,organic
2003,2025-09-23,Thailand,mobile,facebook
2004,2025-08-02,Malaysia,desktop,referral
2005,2025-01-31,Vietnam,mobile,tiktok
2006,2025-06-03,Indonesia,mobile,tiktok
2007,2025-07-13,Thailand,mobile,tiktok
2008,2025-09-29,Vietnam,desktop,google
2009,2025-05-16,Singapore,mobile,referral
2010,2024-09-01,Singapore,mobile,google
2011,2026-02-22,Indonesia,mobile,referral
2012,2025-12-13,Malaysia,mobile,google
2013,2024-09-12,Indonesia,desktop,google
2014,2026-04-09,Vietnam,mobile,google
2015,2025-11-06,Thailand,mobile,facebook
2016,2025-11-03,Indonesia,mobile,tiktok
2017,2026-04-28,Indonesia,desktop,tiktok
2018,2026-02-03,Vietnam,mobile,tiktok
2019,2025-08-18,Indonesia,mobile,tiktok
2020,2025-12-27,Thailand,desktop,referral
2021,2026-04-19,Thailand,mobile,tiktok
2022,2024-11-30,Thailand,mobile,referral
2023,2025-05-16,Thailand,mobile,google
2024,2025-06-01,Malaysia,desktop,tiktok
2025,2026-05-06,Singapore,mobile,tiktok
2026,2024-12-10,Singapore,mobile,tiktok
2027,2025-05-03,Thailand,mobile,tiktok
2028,2025-03-06,Vietnam,mobile,google
2029,2026-03-20,Malaysia,mobile,referral
2030,2025-06-03,Malaysia,mobile,google
2031,2025-04-21,Thailand,desktop,tiktok
2032,2025-05-05,Thailand,mobile,facebook
2033,2026-01-03,Singapore,desktop,google
2034,2024-08-28,Vietnam,mobile,facebook
2035,2025-02-13,Malaysia,desktop,google
2036,2025-05-13,Singapore,mobile,google
2037,2025-02-13,Singapore,desktop,organic
2038,2025-11-14,Malaysia,desktop,tiktok
2039,2024-12-30,Malaysia,mobile,facebook
2040,2025-04-02,Vietnam,mobile,facebook
2041,2024-10-12,Singapore,mobile,google
2042,2025-12-01,Vietnam,desktop,referral
2043,2026-06-02,Thailand,mobile,google
2044,2025-06-19,Malaysia,mobile,referral
2045,2024-08-07,Thailand,mobile,google
2046,2024-08-25,Singapore,mobile,organic
2047,2026-03-24,Indonesia,desktop,tiktok
2048,2024-08-21,Malaysia,mobile,referral
2049,2024-08-27,Indonesia,mobile,tiktok
2050,2025-05-17,Thailand,mobile,organic
2051,2024-08-30,Thailand,mobile,google
2052,2026-01-15,Singapore,mobile,google
2053,2026-01-10,Indonesia,mobile,google
2054,2025-04-01,Indonesia,mobile,tiktok
2055,2026-03-08,Malaysia,mobile,google
2056,2024-09-25,Thailand,mobile,organic
2057,2025-08-22,Singapore,mobile,google
2058,2024-08-01,Indonesia,mobile,referral
2059,2025-09-14,Thailand,mobile,facebook
2060,2025-08-26,Singapore,mobile,tiktok
2061,2025-08-26,Thailand,mobile,google
2062,2025-02-27,Vietnam,mobile,referral
2063,2025-11-18,Indonesia,mobile,google
2064,2024-09-18,Singapore,mobile,facebook
2065,2025-05-01,Indonesia,desktop,facebook
2066,2025-03-17,Singapore,mobile,referral
2067,2026-04-25,Malaysia,mobile,facebook
2068,2025-11-14,Thailand,desktop,facebook
2069,2026-06-16,Singapore,desktop,google
2070,2026-01-19,Malaysia,mobile,google
2071,2025-05-10,Thailand,mobile,tiktok
2072,2026-04-21,Malaysia,desktop,referral
2073,2026-05-28,Singapore,mobile,tiktok
2074,2025-12-28,Singapore,desktop,facebook
2075,2024-07-25,Singapore,mobile,google
2076,2025-01-25,Indonesia,mobile,organic
2077,2025-09-25,Indonesia,mobile,facebook
2078,2025-02-13,Vietnam,mobile,google
2079,2025-03-16,Malaysia,desktop,facebook
2080,2024-09-04,Indonesia,desktop,referral
2081,2025-09-07,Vietnam,mobile,tiktok
2082,2025-07-15,Indonesia,desktop,facebook
2083,2024-11-28,Singapore,desktop,facebook
2084,2024-10-14,Singapore,mobile,google
2085,2025-11-08,Malaysia,mobile,tiktok
2086,2025-06-25,Thailand,mobile,facebook
2087,2024-12-07,Indonesia,mobile,google
2088,2026-04-05,Vietnam,mobile,organic
2089,2024-09-08,Indonesia,mobile,organic
2090,2025-03-14,Singapore,mobile,facebook
2091,2026-04-03,Malaysia,desktop,google
2092,2025-08-22,Thailand,mobile,facebook
2093,2025-03-28,Malaysia,mobile,referral
2094,2024-09-13,Singapore,desktop,facebook
2095,2026-01-29,Indonesia,mobile,google
2096,2025-01-18,Thailand,desktop,tiktok
2097,2025-09-04,Vietnam,mobile,google
2098,2024-12-08,Malaysia,tablet,tiktok
2099,2026-03-04,Vietnam,desktop,tiktok
2100,2025-05-15,Singapore,mobile,tiktok
2101,2026-04-03,Indonesia,mobile,tiktok
2102,2025-08-25,Indonesia,mobile,tiktok
2103,2026-02-02,Malaysia,mobile,tiktok
2104,2026-03-13,Indonesia,mobile,tiktok
2105,2025-10-11,Indonesia,mobile,google
2106,2025-10-05,Vietnam,mobile,facebook
2107,2025-11-22,Indonesia,mobile,facebook
2108,2025-10-28,Thailand,mobile,tiktok
2109,2025-08-22,Singapore,mobile,organic
2110,2024-07-06,Thailand,mobile,google
2111,2025-10-02,Singapore,mobile,tiktok
2112,2026-06-07,Thailand,mobile,facebook
2113,2025-11-08,Singapore,mobile,tiktok
2114,2026-03-22,Malaysia,mobile,facebook
2115,2025-12-06,Indonesia,desktop,tiktok
2116,2025-01-09,Singapore,mobile,organic
2117,2024-07-08,Thailand,mobile,google
2118,2024-11-03,Thailand,mobile,facebook
2119,2025-01-14,Vietnam,tablet,tiktok
2120,2025-12-13,Thailand,desktop,facebook
2121,2026-01-29,Singapore,mobile,google
2122,2025-02-10,Thailand,mobile,facebook
2123,2026-06-01,Malaysia,mobile,tiktok
2124,2025-03-06,Indonesia,mobile,tiktok
2125,2025-03-15,Vietnam,desktop,google
2126,2024-06-20,Singapore,mobile,referral
2127,2024-11-03,Vietnam,desktop,facebook
2128,2026-04-22,Thailand,mobile,google
2129,2024-10-05,Thailand,mobile,facebook
2130,2025-08-29,Indonesia,mobile,facebook
2131,2025-11-08,Singapore,mobile,referral
2132,2025-04-23,Indonesia,tablet,google
2133,2024-08-09,Thailand,mobile,tiktok
2134,2024-10-04,Vietnam,mobile,referral
2135,2026-01-12,Malaysia,desktop,google
2136,2025-10-20,Vietnam,mobile,tiktok
2137,2024-07-09,Thailand,desktop,google
2138,2024-08-26,Malaysia,desktop,tiktok
2139,2026-01-16,Singapore,mobile,tiktok
2140,2025-08-02,Vietnam,desktop,tiktok
2141,2024-11-30,Vietnam,mobile,google
2142,2025-04-04,Malaysia,mobile,google
2143,2025-05-08,Vietnam,desktop,google
2144,2025-06-03,Thailand,mobile,organic
2145,2025-03-07,Vietnam,mobile,referral
2146,2024-10-16,Thailand,mobile,google
2147,2025-03-30,Singapore,mobile,google
2148,2025-02-13,Singapore,mobile,google
2149,2025-12-28,Thailand,mobile,organic
2150,2025-02-22,Thailand,mobile,facebook
2151,2026-02-09,Indonesia,tablet,tiktok
2152,2025-08-30,Malaysia,desktop,google
2153,2025-09-22,Indonesia,mobile,google
2154,2024-08-20,Malaysia,mobile,facebook
2155,2026-05-03,Vietnam,mobile,referral
2156,2024-07-26,Singapore,mobile,google
2157,2024-10-14,Vietnam,desktop,facebook
2158,2024-10-16,Indonesia,mobile,organic
2159,2026-01-22,Indonesia,desktop,tiktok
2160,2025-10-08,Singapore,mobile,google
2161,2024-07-24,Thailand,mobile,facebook
2162,2025-11-21,Singapore,mobile,tiktok
2163,2024-08-18,Vietnam,mobile,tiktok
2164,2025-01-13,Indonesia,mobile,google
2165,2025-05-26,Thailand,mobile,organic
2166,2025-11-12,Singapore,mobile,google
2167,2025-05-11,Malaysia,desktop,google
2168,2025-06-28,Singapore,mobile,google
2169,2025-09-30,Singapore,desktop,referral
2170,2025-05-25,Vietnam,desktop,facebook
2171,2025-05-03,Singapore,desktop,referral
2172,2025-01-14,Indonesia,mobile,google
2173,2024-11-30,Indonesia,mobile,organic
2174,2026-01-23,Singapore,mobile,google
2175,2025-07-18,Indonesia,mobile,google
2176,2024-09-12,Vietnam,mobile,referral
2177,2025-03-11,Malaysia,desktop,facebook
2178,2025-05-15,Vietnam,desktop,google
2179,2024-09-10,Singapore,mobile,facebook
2180,2025-01-22,Vietnam,mobile,facebook
2181,2025-11-24,Singapore,desktop,organic
2182,2025-11-24,Malaysia,mobile,google
2183,2025-09-19,Thailand,mobile,google
2184,2025-06-28,Thailand,mobile,tiktok
2185,2025-07-30,Thailand,mobile,referral
2186,2025-11-16,Indonesia,mobile,google
2187,2025-02-10,Indonesia,tablet,google
2188,2024-07-21,Malaysia,mobile,facebook
2189,2024-12-04,Singapore,mobile,facebook
2190,2025-04-19,Thailand,mobile,tiktok
2191,2025-09-24,Thailand,mobile,google
2192,2024-07-28,Vietnam,mobile,facebook
2193,2024-06-21,Vietnam,mobile,tiktok
2194,2024-11-21,Thailand,desktop,organic
2195,2025-02-05,Indonesia,mobile,facebook
2196,2024-11-27,Thailand,mobile,google
2197,2026-02-02,Singapore,desktop,tiktok
2198,2024-09-30,Malaysia,mobile,referral
2199,2026-01-30,Indonesia,mobile,google
2200,2024-12-31,Malaysia,desktop,facebook
2201,2025-01-26,Thailand,mobile,tiktok
2202,2025-02-25,Indonesia,mobile,google
2203,2024-09-17,Singapore,mobile,organic
2204,2024-06-22,Malaysia,desktop,referral
2205,2025-07-07,Malaysia,mobile,google
2206,2026-01-17,Indonesia,mobile,tiktok
2207,2025-05-16,Thailand,mobile,google
2208,2024-10-30,Thailand,mobile,tiktok
2209,2024-09-24,Indonesia,mobile,referral
2210,2025-04-07,Indonesia,mobile,facebook
2211,2025-08-03,Thailand,mobile,facebook
2212,2025-12-14,Thailand,mobile,tiktok
2213,2024-12-11,Vietnam,mobile,google
2214,2025-07-09,Thailand,desktop,referral
2215,2025-08-23,Thailand,desktop,google
2216,2026-03-25,Thailand,desktop,referral
2217,2025-11-16,Indonesia,desktop,google
2218,2026-03-04,Vietnam,mobile,google
2219,2025-03-18,Malaysia,mobile,google
2220,2024-08-10,Malaysia,mobile,google
2221,2025-04-20,Thailand,mobile,tiktok
2222,2026-04-16,Indonesia,desktop,referral
2223,2026-01-13,Malaysia,mobile,google
2224,2024-07-18,Singapore,mobile,referral
2225,2025-05-20,Malaysia,mobile,google
2226,2024-06-30,Vietnam,mobile,google
2227,2025-06-08,Thailand,mobile,facebook
2228,2026-06-01,Malaysia,desktop,tiktok
2229,2024-08-15,Indonesia,mobile,tiktok
2230,2026-04-16,Malaysia,mobile,google
2231,2025-02-14,Indonesia,mobile,facebook
2232,2025-09-06,Indonesia,mobile,facebook
2233,2025-05-15,Indonesia,mobile,referral
2234,2025-09-04,Malaysia,mobile,facebook
2235,2025-04-26,Malaysia,mobile,tiktok
2236,2025-12-19,Indonesia,desktop,tiktok
2237,2025-10-26,Indonesia,desktop,google
2238,2025-05-06,Malaysia,mobile,referral
2239,2025-01-26,Vietnam,mobile,google
2240,2024-09-13,Thailand,mobile,google
2241,2025-04-26,Indonesia,mobile,referral
2242,2024-07-02,Thailand,mobile,google
2243,2025-02-23,Malaysia,mobile,organic
2244,2024-10-27,Indonesia,mobile,google
2245,2026-02-28,Vietnam,mobile,google
2246,2025-10-09,Thailand,desktop,google
2247,2025-06-08,Malaysia,desktop,google
2248,2026-03-24,Singapore,mobile,referral
2249,2025-12-03,Thailand,tablet,facebook
2250,2026-05-31,Singapore,tablet,tiktok
2251,2025-03-24,Malaysia,mobile,tiktok
2252,2024-08-23,Singapore,mobile,tiktok
2253,2025-05-21,Indonesia,mobile,organic
2254,2026-04-02,Malaysia,mobile,google
2255,2024-09-06,Singapore,mobile,referral
2256,2024-12-21,Vietnam,tablet,google
2257,2025-05-20,Vietnam,mobile,google
2258,2025-09-16,Vietnam,mobile,google
2259,2025-04-23,Thailand,mobile,facebook
2260,2025-07-27,Thailand,tablet,google
2261,2024-08-16,Malaysia,mobile,tiktok
2262,2025-04-19,Malaysia,mobile,referral
2263,2026-04-23,Vietnam,desktop,referral
2264,2025-02-11,Thailand,desktop,tiktok
2265,2026-01-16,Malaysia,mobile,tiktok
2266,2025-03-06,Malaysia,tablet,tiktok
2267,2024-12-05,Singapore,mobile,google
2268,2025-03-01,Singapore,mobile,tiktok
2269,2026-02-11,Thailand,desktop,facebook
2270,2024-10-24,Thailand,mobile,tiktok
2271,2024-08-14,Indonesia,mobile,google
2272,2025-07-17,Indonesia,mobile,google
2273,2025-10-20,Malaysia,desktop,referral
2274,2024-09-12,Indonesia,mobile,tiktok
2275,2025-08-02,Vietnam,tablet,google
2276,2025-07-17,Indonesia,mobile,google
2277,2024-11-13,Indonesia,mobile,organic
2278,2026-05-20,Singapore,mobile,organic
2279,2026-02-08,Vietnam,mobile,tiktok
2280,2025-03-14,Indonesia,mobile,organic
2281,2025-03-15,Vietnam,mobile,google
2282,2026-01-01,Singapore,desktop,google
2283,2026-03-14,Thailand,mobile,facebook
2284,2025-10-30,Singapore,mobile,organic
2285,2026-03-11,Vietnam,desktop,google
2286,2024-10-08,Malaysia,mobile,google
2287,2024-12-16,Vietnam,mobile,google
2288,2024-09-03,Vietnam,tablet,google
2289,2024-10-07,Thailand,mobile,tiktok
2290,2024-12-31,Singapore,mobile,organic
2291,2024-11-16,Thailand,mobile,facebook
2292,2024-10-28,Malaysia,desktop,tiktok
2293,2025-09-26,Singapore,mobile,referral
2294,2024-10-12,Malaysia,desktop,google
2295,2026-01-27,Malaysia,mobile,organic
2296,2026-01-26,Vietnam,mobile,tiktok
2297,2025-11-07,Singapore,mobile,tiktok
2298,2024-08-13,Vietnam,desktop,tiktok
2299,2024-10-31,Thailand,desktop,referral
2300,2026-02-06,Singapore,mobile,tiktok
2301,2025-10-16,Malaysia,mobile,google
2302,2025-07-04,Indonesia,mobile,google
2303,2025-06-11,Malaysia,desktop,referral
2304,2026-01-22,Thailand,mobile,organic
2305,2025-08-27,Malaysia,mobile,google
2306,2026-01-27,Singapore,mobile,organic
2307,2025-09-09,Indonesia,mobile,organic
2308,2025-05-30,Singapore,mobile,facebook
2309,2025-11-27,Indonesia,mobile,tiktok
2310,2026-06-03,Indonesia,mobile,facebook
2311,2026-05-02,Malaysia,mobile,tiktok
2312,2025-08-28,Singapore,desktop,tiktok
2313,2025-10-28,Malaysia,desktop,tiktok
2314,2025-10-22,Malaysia,desktop,referral
2315,2025-10-14,Indonesia,mobile,facebook
2316,2025-02-22,Indonesia,mobile,google
2317,2026-04-18,Vietnam,mobile,referral
2318,2025-10-16,Thailand,mobile,google
2319,2025-02-16,Indonesia,mobile,tiktok
2320,2024-10-11,Indonesia,mobile,organic
2321,2025-05-23,Thailand,mobile,organic
2322,2024-08-08,Indonesia,mobile,google
2323,2025-06-15,Indonesia,mobile,facebook
2324,2025-05-25,Thailand,mobile,facebook
2325,2025-10-19,Singapore,mobile,tiktok
2326,2025-02-06,Thailand,mobile,referral
2327,2026-02-24,Indonesia,mobile,google
2328,2025-01-15,Thailand,desktop,referral
2329,2025-09-18,Indonesia,mobile,tiktok
2330,2024-07-29,Thailand,mobile,google
2331,2025-03-16,Vietnam,mobile,google
2332,2025-07-15,Singapore,desktop,facebook
2333,2024-08-12,Indonesia,desktop,tiktok
2334,2025-02-12,Indonesia,mobile,google
